method,family,seed,split,point_id,projector_error,e1_abs_error,e2_abs_error,trace_abs_error,residual_rms,orthogonality_error,hermiticity_defect_raw,internal_gap,external_gap,trial_rank,route,tail_ratio,latency_ms
sc_narr_shell1,gaussian_honeycomb,42,near_cluster,v3-pilot-gaussian_honeycomb-near-002,0.020049565920280756,0.0023737549781799316,0.0019823312759399414,0.004356086254119873,0.10730623453855515,1.5513040341197382e-07,4.796350339120181e-08,0.0036312841071918234,0.035012599271445066,9,not_applicable,nan,37.81550005078316
sc_narr,gaussian_honeycomb,42,near_cluster,v3-pilot-gaussian_honeycomb-near-002,0.017682188139817583,0.00219060480594635,0.0019043684005737305,0.004094973206520081,0.10692771524190903,9.761085340009856e-08,3.9598095469273176e-08,0.0036312841071918234,0.035012599271445066,21,not_applicable,nan,53.622999927029014
sc_hybrid25,gaussian_honeycomb,42,near_cluster,v3-pilot-gaussian_honeycomb-near-002,0.016736777735358803,0.002138569951057434,0.001794770359992981,0.003933340311050415,0.1065472662448883,6.89787436058964e-08,3.8948986258446894e-08,0.0036312841071918234,0.035012599271445066,25,not_applicable,nan,62.833917094394565
sr_routed25,gaussian_honeycomb,42,near_cluster,v3-pilot-gaussian_honeycomb-near-002,0.016736777735358803,0.002138569951057434,0.001794770359992981,0.003933340311050415,0.1065472662448883,6.89787436058964e-08,3.8948986258446894e-08,0.0036312841071918234,0.035012599271445066,25,hybrid,0.9466701149940491,69.05287504196167
fourier_shell2,gaussian_honeycomb,42,near_cluster,v3-pilot-gaussian_honeycomb-near-002,0.03166600676439489,0.003642067313194275,0.003957882523536682,0.007599949836730957,0.11725886911153793,4.301083156299512e-08,9.103324316583894e-08,0.0036312841071918234,0.035012599271445066,19,not_applicable,nan,17.776000080630183
kinetic_fourier21,gaussian_honeycomb,42,near_cluster,v3-pilot-gaussian_honeycomb-near-002,0.027394407727539614,0.0034291595220565796,0.0034314095973968506,0.00686056911945343,0.11710263788700104,9.226908781467813e-08,3.0964599773142254e-08,0.0036312841071918234,0.035012599271445066,21,not_applicable,nan,21.389750065281987
kinetic_fourier25,gaussian_honeycomb,42,near_cluster,v3-pilot-gaussian_honeycomb-near-002,0.024111074543320978,0.003139674663543701,0.0029739737510681152,0.006113648414611816,0.1160716861486435,9.30289250078431e-08,4.723339230849888e-08,0.0036312841071918234,0.035012599271445066,25,not_applicable,nan,29.280250193551183
fourier_shell2,gaussian_honeycomb,42,strict_ood,v3-pilot-gaussian_honeycomb-ood-000,0.17510604578923805,0.06513706594705582,0.054916296154260635,0.12005336582660675,0.39197221398353577,3.867792464085085e-08,3.506622476834309e-07,0.0615945881183697,0.16538686457228097,19,not_applicable,nan,17.61974999681115
kinetic_fourier21,gaussian_honeycomb,42,strict_ood,v3-pilot-gaussian_honeycomb-ood-000,0.15590184937501786,0.05978911370038986,0.051404476165771484,0.11119358986616135,0.40072908997535706,1.5671047881582467e-07,2.8266455842640426e-07,0.0615945881183697,0.16538686457228097,21,not_applicable,nan,21.739832824096084
kinetic_fourier25,gaussian_honeycomb,42,strict_ood,v3-pilot-gaussian_honeycomb-ood-000,0.13714728857239825,0.05530380457639694,0.04543532431125641,0.10073912888765335,0.4080356955528259,1.3157142486619477e-07,2.651148065524467e-07,0.0615945881183697,0.16538686457228097,25,not_applicable,nan,29.09029182046652
fourier_shell3,gaussian_honeycomb,42,strict_ood,v3-pilot-gaussian_honeycomb-ood-000,0.10657555262524712,0.043626897037029266,0.03585626184940338,0.07948315888643265,0.41219431161880493,1.0467608180242394e-07,8.623599683232896e-07,0.0615945881183697,0.16538686457228097,37,not_applicable,nan,61.17008300498128
wang_xie_adapted,gaussian_honeycomb,42,strict_ood,v3-pilot-gaussian_honeycomb-ood-000,0.2779382919692396,0.07652471959590912,0.08755216747522354,0.16407689452171326,0.513070821762085,3.392239844579592e-08,4.350463882474287e-07,0.0615945881183697,0.16538686457228097,2,not_applicable,nan,0.7956249173730612
dai_adapted,gaussian_honeycomb,42,strict_ood,v3-pilot-gaussian_honeycomb-ood-000,0.461888524855689,0.14512671530246735,0.10730233043432236,0.2524290382862091,0.32530462741851807,2.805232068858743e-08,0.0001998377701966092,0.0615945881183697,0.16538686457228097,6,not_applicable,nan,110.07712502032518
long_anchor,gaussian_honeycomb,42,strict_ood,v3-pilot-gaussian_honeycomb-ood-000,0.2031048596784338,0.06252897530794144,0.05919601395726204,0.12172499299049377,0.46122607588768005,9.402551648385327e-08,1.366696551485802e-07,0.0615945881183697,0.16538686457228097,2,not_applicable,nan,0.9412080980837345
sc_narr_shell1,gaussian_honeycomb,42,strict_ood,v3-pilot-gaussian_honeycomb-ood-000,0.11510364915009459,0.04251212626695633,0.03657381609082222,0.07908594608306885,0.4003353416919708,6.357189397121488e-08,4.4841110025117814e-07,0.0615945881183697,0.16538686457228097,9,not_applicable,nan,37.73745894432068
sc_narr,gaussian_honeycomb,42,strict_ood,v3-pilot-gaussian_honeycomb-ood-000,0.10381451520974055,0.04051579162478447,0.03459182009100914,0.07510761171579361,0.40209874510765076,1.2013292072232673e-07,7.990613539732294e-07,0.0615945881183697,0.16538686457228097,21,not_applicable,nan,53.152750013396144
sc_hybrid25,gaussian_honeycomb,42,strict_ood,v3-pilot-gaussian_honeycomb-ood-000,0.10090990200310442,0.03967416286468506,0.033723942935466766,0.07339810580015182,0.4030914306640625,1.0169246489333261e-07,8.812123724055709e-07,0.0615945881183697,0.16538686457228097,25,not_applicable,nan,61.56499986536801
sr_routed25,gaussian_honeycomb,42,strict_ood,v3-pilot-gaussian_honeycomb-ood-000,0.10090990200310442,0.03967416286468506,0.033723942935466766,0.07339810580015182,0.4030914306640625,1.0169246489333261e-07,8.812123724055709e-07,0.0615945881183697,0.16538686457228097,25,hybrid,0.9383530616760254,68.35145805962384
kinetic_fourier21,gaussian_honeycomb,42,strict_ood,v3-pilot-gaussian_honeycomb-ood-001,0.02797345173198378,0.0025205686688423157,0.00243493914604187,0.004955507814884186,0.07840482890605927,1.1899134833015523e-07,8.036101917241467e-08,0.03904797696890873,0.05987454894637591,21,not_applicable,nan,21.27162483520806
kinetic_fourier25,gaussian_honeycomb,42,strict_ood,v3-pilot-gaussian_honeycomb-ood-001,0.022695197873899318,0.002094477415084839,0.0018670111894607544,0.003961488604545593,0.07470298558473587,5.0831337250478725e-08,8.260149542138606e-08,0.03904797696890873,0.05987454894637591,25,not_applicable,nan,29.120582854375243
fourier_shell3,gaussian_honeycomb,42,strict_ood,v3-pilot-gaussian_honeycomb-ood-001,0.015254836716864579,0.0012318342924118042,0.0010803192853927612,0.0023121535778045654,0.06365356594324112,6.954082709675902e-08,1.308095676222365e-07,0.03904797696890873,0.05987454894637591,37,not_applicable,nan,61.27833295613527
wang_xie_adapted,gaussian_honeycomb,42,strict_ood,v3-pilot-gaussian_honeycomb-ood-001,0.321751635972848,0.010644659399986267,0.012014508247375488,0.022659167647361755,0.08442153036594391,1.2929594706001524e-07,7.650838540484983e-08,0.03904797696890873,0.05987454894637591,2,not_applicable,nan,1.0433751158416271
dai_adapted,gaussian_honeycomb,42,strict_ood,v3-pilot-gaussian_honeycomb-ood-001,0.669995714804571,0.04423464089632034,0.08744187653064728,0.13167652487754822,0.13686545193195343,1.161837693830492e-07,1.9601047824835405e-05,0.03904797696890873,0.05987454894637591,6,not_applicable,nan,109.28316600620747
long_anchor,gaussian_honeycomb,42,strict_ood,v3-pilot-gaussian_honeycomb-ood-001,0.2923844303233028,0.01210261881351471,0.009249567985534668,0.021352186799049377,0.08029033988714218,6.330842605706266e-08,4.022610511356106e-08,0.03904797696890873,0.05987454894637591,2,not_applicable,nan,0.8801249787211418
sc_narr_shell1,gaussian_honeycomb,42,strict_ood,v3-pilot-gaussian_honeycomb-ood-001,0.022783440003433457,0.0012299120426177979,0.0015583038330078125,0.0027882158756256104,0.060498978942632675,6.991778644938051e-08,8.066522383387564e-08,0.03904797696890873,0.05987454894637591,9,not_applicable,nan,37.52695815637708
sc_narr,gaussian_honeycomb,42,strict_ood,v3-pilot-gaussian_honeycomb-ood-001,0.015328719608812574,0.0009928494691848755,0.0011041760444641113,0.002097025513648987,0.05822892114520073,1.4490201682981763e-07,1.1924905152227439e-07,0.03904797696890873,0.05987454894637591,21,not_applicable,nan,53.10462508350611
sc_hybrid25,gaussian_honeycomb,42,strict_ood,v3-pilot-gaussian_honeycomb-ood-001,0.014288733522309478,0.0009282976388931274,0.0010464116930961609,0.0019747093319892883,0.0577336922287941,6.998584933803897e-08,4.3352898160264886e-08,0.03904797696890873,0.05987454894637591,25,not_applicable,nan,61.26474984921515
sr_routed25,gaussian_honeycomb,42,strict_ood,v3-pilot-gaussian_honeycomb-ood-001,0.014288733522309478,0.0009282976388931274,0.0010464116930961609,0.0019747093319892883,0.0577336922287941,6.998584933803897e-08,4.3352898160264886e-08,0.03904797696890873,0.05987454894637591,25,hybrid,0.8308379054069519,69.1357918549329
fourier_shell2,gaussian_honeycomb,42,strict_ood,v3-pilot-gaussian_honeycomb-ood-001,0.036105450174106365,0.003395065665245056,0.0028377175331115723,0.006232783198356628,0.08102864027023315,1.4135857751007563e-07,5.950149883915401e-08,0.03904797696890873,0.05987454894637591,19,not_applicable,nan,17.826125025749207
kinetic_fourier25,gaussian_honeycomb,42,strict_ood,v3-pilot-gaussian_honeycomb-ood-002,0.10209621853378308,0.030400238931179047,0.028950653970241547,0.05935089290142059,0.2975187301635742,5.561911542439901e-08,5.29468138665834e-07,0.03808685056606133,0.16455670921104515,25,not_applicable,nan,29.567084042355418
fourier_shell3,gaussian_honeycomb,42,strict_ood,v3-pilot-gaussian_honeycomb-ood-002,0.07383921928526663,0.020778607577085495,0.021470893174409866,0.04224950075149536,0.28658512234687805,6.652470396772969e-08,1.2235966551088495e-06,0.03808685056606133,0.16455670921104515,37,not_applicable,nan,61.01179192773998
wang_xie_adapted,gaussian_honeycomb,42,strict_ood,v3-pilot-gaussian_honeycomb-ood-002,0.20383474050698336,0.02202780544757843,0.03404514491558075,0.05607295036315918,0.27946633100509644,4.43320393728186e-08,6.3103624370342e-07,0.03808685056606133,0.16455670921104515,2,not_applicable,nan,0.7897499017417431
dai_adapted,gaussian_honeycomb,42,strict_ood,v3-pilot-gaussian_honeycomb-ood-002,0.5098247657884528,0.09439175575971603,0.13968344032764435,0.23407518863677979,0.2703019380569458,2.3711678731608288e-07,0.00016580536612309515,0.03808685056606133,0.16455670921104515,6,not_applicable,nan,109.61883305571973
long_anchor,gaussian_honeycomb,42,strict_ood,v3-pilot-gaussian_honeycomb-ood-002,0.16334770712476454,0.021317027509212494,0.03456886485219002,0.05588589236140251,0.2770540714263916,4.207573889303262e-08,1.8013059843724477e-07,0.03808685056606133,0.16455670921104515,2,not_applicable,nan,1.1211659293621778
sc_narr_shell1,gaussian_honeycomb,42,strict_ood,v3-pilot-gaussian_honeycomb-ood-002,0.0780433415960262,0.02021530643105507,0.02073386311531067,0.04094916954636574,0.2721322476863861,6.557788267969045e-08,7.912873911664065e-07,0.03808685056606133,0.16455670921104515,9,not_applicable,nan,37.904500029981136
sc_narr,gaussian_honeycomb,42,strict_ood,v3-pilot-gaussian_honeycomb-ood-002,0.0721817708869553,0.01909535378217697,0.01981024444103241,0.03890559822320938,0.27199140191078186,7.016742153975741e-08,6.615032361878548e-07,0.03808685056606133,0.16455670921104515,21,not_applicable,nan,56.43016682006419
sc_hybrid25,gaussian_honeycomb,42,strict_ood,v3-pilot-gaussian_honeycomb-ood-002,0.06850112038387748,0.018586624413728714,0.0186203271150589,0.03720695152878761,0.2715664207935333,1.2539294691471525e-07,4.109735698420991e-07,0.03808685056606133,0.16455670921104515,25,not_applicable,nan,62.81949998810887
sr_routed25,gaussian_honeycomb,42,strict_ood,v3-pilot-gaussian_honeycomb-ood-002,0.06850112038387748,0.018586624413728714,0.0186203271150589,0.03720695152878761,0.2715664207935333,1.2539294691471525e-07,4.109735698420991e-07,0.03808685056606133,0.16455670921104515,25,hybrid,0.9027104377746582,87.41816692054272
fourier_shell2,gaussian_honeycomb,42,strict_ood,v3-pilot-gaussian_honeycomb-ood-002,0.13824013212308378,0.03670281171798706,0.03919937461614609,0.07590218633413315,0.29421791434288025,1.9697942854612904e-07,4.57047605095795e-07,0.03808685056606133,0.16455670921104515,19,not_applicable,nan,17.70362490788102
kinetic_fourier21,gaussian_honeycomb,42,strict_ood,v3-pilot-gaussian_honeycomb-ood-002,0.12070662460392262,0.03364396467804909,0.034613508731126785,0.06825747340917587,0.29700180888175964,1.1627862162022495e-07,2.4807960130601714e-07,0.03808685056606133,0.16455670921104515,21,not_applicable,nan,20.938667003065348
kinetic_fourier21,gaussian_honeycomb,42,gap_scan,v3-pilot-gaussian_honeycomb-gap-000,0.10787642515557871,0.034458160400390625,0.03550531715154648,0.0699634775519371,0.29668128490448,1.033169683140045e-07,6.441384243771608e-07,0.011065496944497693,0.16953390052858983,21,not_applicable,nan,21.5419998858124
kinetic_fourier25,gaussian_honeycomb,42,gap_scan,v3-pilot-gaussian_honeycomb-gap-000,0.09258651115148088,0.03067999891936779,0.02967759594321251,0.06035759299993515,0.2947050631046295,1.0638048086875074e-07,4.2559773305583803e-07,0.011065496944497693,0.16953390052858983,25,not_applicable,nan,29.26887501962483
fourier_shell3,gaussian_honeycomb,42,gap_scan,v3-pilot-gaussian_honeycomb-gap-000,0.06661426374990033,0.021036777645349503,0.020959027111530304,0.041995804756879807,0.2791081964969635,8.465164724746899e-08,2.570782953625894e-06,0.011065496944497693,0.16953390052858983,37,not_applicable,nan,61.0149169806391
wang_xie_adapted,gaussian_honeycomb,42,gap_scan,v3-pilot-gaussian_honeycomb-gap-000,0.11025763759023917,0.019197283312678337,0.02514910325407982,0.04434638470411301,0.25206950306892395,4.657928864837402e-08,1.0239948551316047e-06,0.011065496944497693,0.16953390052858983,2,not_applicable,nan,0.8131249342113733
dai_adapted,gaussian_honeycomb,42,gap_scan,v3-pilot-gaussian_honeycomb-gap-000,0.5367228575627913,0.10872247070074081,0.1406034231185913,0.24932590126991272,0.2700169086456299,1.472203132735217e-07,0.00012553218402899802,0.011065496944497693,0.16953390052858983,6,not_applicable,nan,109.64533290825784
long_anchor,gaussian_honeycomb,42,gap_scan,v3-pilot-gaussian_honeycomb-gap-000,0.14998048433829717,0.02608862705528736,0.026540717110037804,0.052629344165325165,0.2519901990890503,7.718573580284271e-08,8.299962246383075e-07,0.011065496944497693,0.16953390052858983,2,not_applicable,nan,0.8926251903176308
sc_narr_shell1,gaussian_honeycomb,42,gap_scan,v3-pilot-gaussian_honeycomb-gap-000,0.0723301673371684,0.018234340474009514,0.02145466022193432,0.03968900069594383,0.2628772258758545,1.0053387478059506e-07,2.2811220787843922e-06,0.011065496944497693,0.16953390052858983,9,not_applicable,nan,37.51533408649266
sc_narr,gaussian_honeycomb,42,gap_scan,v3-pilot-gaussian_honeycomb-gap-000,0.06444025198058453,0.01742149516940117,0.019921990111470222,0.03734348714351654,0.262037456035614,1.6138821301581174e-07,1.1625290881056571e-06,0.011065496944497693,0.16953390052858983,21,not_applicable,nan,54.932250175625086
sc_hybrid25,gaussian_honeycomb,42,gap_scan,v3-pilot-gaussian_honeycomb-gap-000,0.06177270308305782,0.0163022018969059,0.019660163670778275,0.035962365567684174,0.2616809010505676,5.146920556420298e-09,1.630727410883992e-06,0.011065496944497693,0.16953390052858983,25,not_applicable,nan,61.72624998725951
sr_routed25,gaussian_honeycomb,42,gap_scan,v3-pilot-gaussian_honeycomb-gap-000,0.06177270308305782,0.0163022018969059,0.019660163670778275,0.035962365567684174,0.2616809010505676,5.146920556420298e-09,1.630727410883992e-06,0.011065496944497693,0.16953390052858983,25,hybrid,0.888590931892395,69.76854195818305
fourier_shell2,gaussian_honeycomb,42,gap_scan,v3-pilot-gaussian_honeycomb-gap-000,0.12682529835577108,0.041560858488082886,0.03867466747760773,0.08023552596569061,0.29460278153419495,7.190211293028881e-08,3.6442742157305474e-07,0.011065496944497693,0.16953390052858983,19,not_applicable,nan,17.55554205738008
kinetic_fourier25,gaussian_honeycomb,42,gap_scan,v3-pilot-gaussian_honeycomb-gap-001,0.015583515485106685,0.0010547861456871033,0.0009517520666122437,0.002006538212299347,0.06624932587146759,1.1608405814378386e-07,3.4888813615907566e-08,0.04288405987401406,0.044633216371601975,25,not_applicable,nan,28.94125017337501
fourier_shell3,gaussian_honeycomb,42,gap_scan,v3-pilot-gaussian_honeycomb-gap-001,0.011954183358088089,0.0007909312844276428,0.0007196366786956787,0.0015105679631233215,0.06313946098089218,1.284010868740637e-07,4.690441102184195e-08,0.04288405987401406,0.044633216371601975,37,not_applicable,nan,61.12058297730982
wang_xie_adapted,gaussian_honeycomb,42,gap_scan,v3-pilot-gaussian_honeycomb-gap-001,0.5259793862498001,0.019776687026023865,0.02595338225364685,0.045730069279670715,0.10573295503854752,3.2712949075176864e-08,6.38135588815203e-08,0.04288405987401406,0.044633216371601975,2,not_applicable,nan,0.7847498636692762
dai_adapted,gaussian_honeycomb,42,gap_scan,v3-pilot-gaussian_honeycomb-gap-001,0.702391792505167,0.03550785779953003,0.04543226957321167,0.0809401273727417,0.12924954295158386,1.7257356410560476e-07,9.502919056103565e-06,0.04288405987401406,0.044633216371601975,6,not_applicable,nan,112.51204088330269
long_anchor,gaussian_honeycomb,42,gap_scan,v3-pilot-gaussian_honeycomb-gap-001,0.5510421973539879,0.024587959051132202,0.030636489391326904,0.055224448442459106,0.11053857952356339,1.5038563649927283e-07,4.383478113823003e-08,0.04288405987401406,0.044633216371601975,2,not_applicable,nan,1.0631661862134933
sc_narr_shell1,gaussian_honeycomb,42,gap_scan,v3-pilot-gaussian_honeycomb-gap-001,0.014984716060153617,0.0007397979497909546,0.0007089674472808838,0.0014487653970718384,0.05998699739575386,5.4366691371043885e-08,4.057090308151601e-08,0.04288405987401406,0.044633216371601975,9,not_applicable,nan,38.11079217121005
sc_narr,gaussian_honeycomb,42,gap_scan,v3-pilot-gaussian_honeycomb-gap-001,0.011298489001528321,0.0006562992930412292,0.000615730881690979,0.0012720301747322083,0.059491582214832306,6.24041280872234e-08,5.921982193513031e-08,0.04288405987401406,0.044633216371601975,21,not_applicable,nan,53.339249920099974
sc_hybrid25,gaussian_honeycomb,42,gap_scan,v3-pilot-gaussian_honeycomb-gap-001,0.010807356461785593,0.0006204470992088318,0.0006020069122314453,0.001222454011440277,0.05926169455051422,1.0298736907721207e-07,1.127284079416313e-07,0.04288405987401406,0.044633216371601975,25,not_applicable,nan,61.604916816577315
sr_routed25,gaussian_honeycomb,42,gap_scan,v3-pilot-gaussian_honeycomb-gap-001,0.010807356461785593,0.0006204470992088318,0.0006020069122314453,0.001222454011440277,0.05926169455051422,1.0298736907721207e-07,1.127284079416313e-07,0.04288405987401406,0.044633216371601975,25,hybrid,0.9426866769790649,68.756332853809
fourier_shell2,gaussian_honeycomb,42,gap_scan,v3-pilot-gaussian_honeycomb-gap-001,0.02106037898339175,0.0013834312558174133,0.001228630542755127,0.0026120617985725403,0.06751493364572525,2.8094795156974328e-08,2.125152676057951e-08,0.04288405987401406,0.044633216371601975,19,not_applicable,nan,18.16958305425942
kinetic_fourier21,gaussian_honeycomb,42,gap_scan,v3-pilot-gaussian_honeycomb-gap-001,0.017936159996520814,0.001171901822090149,0.0010861456394195557,0.0022580474615097046,0.0670853778719902,3.2196423305208555e-08,5.026691596299315e-08,0.04288405987401406,0.044633216371601975,21,not_applicable,nan,21.221125032752752
long_anchor,gaussian_honeycomb,137,iid_hidden,v3-pilot-gaussian_honeycomb-iid-000,0.2469404224383706,0.006333470344543457,0.00914745032787323,0.015480920672416687,0.09329430758953094,1.1176881520302828e-07,4.254741270415252e-08,0.01104190155921822,0.03231251183714623,2,not_applicable,nan,1.1993329972028732
sc_narr_shell1,gaussian_honeycomb,137,iid_hidden,v3-pilot-gaussian_honeycomb-iid-000,0.017607645514898337,0.0011356621980667114,0.001035436987876892,0.0021710991859436035,0.06420134007930756,6.485530334998657e-08,2.8920988270897396e-08,0.01104190155921822,0.03231251183714623,9,not_applicable,nan,38.13400003127754
sc_narr,gaussian_honeycomb,137,iid_hidden,v3-pilot-gaussian_honeycomb-iid-000,0.014019517885508329,0.0009442418813705444,0.0008844435214996338,0.0018286854028701782,0.06284016370773315,1.4826798544476105e-07,6.072374247878543e-08,0.01104190155921822,0.03231251183714623,21,not_applicable,nan,53.08387498371303
sc_hybrid25,gaussian_honeycomb,137,iid_hidden,v3-pilot-gaussian_honeycomb-iid-000,0.013800247724362672,0.0009324401617050171,0.0008745789527893066,0.0018070191144943237,0.06274254620075226,1.090828416483447e-07,7.332702267603963e-08,0.01104190155921822,0.03231251183714623,25,not_applicable,nan,63.17829200997949
sr_routed25,gaussian_honeycomb,137,iid_hidden,v3-pilot-gaussian_honeycomb-iid-000,0.013800247724362672,0.0009324401617050171,0.0008745789527893066,0.0018070191144943237,0.06274254620075226,1.090828416483447e-07,7.332702267603963e-08,0.01104190155921822,0.03231251183714623,25,hybrid,0.9101096391677856,68.64008400589228
fourier_shell2,gaussian_honeycomb,137,iid_hidden,v3-pilot-gaussian_honeycomb-iid-000,0.02855159619659297,0.002096012234687805,0.0019425153732299805,0.004038527607917786,0.07580600678920746,7.102940202674546e-08,8.206357904327888e-08,0.01104190155921822,0.03231251183714623,19,not_applicable,nan,17.82570779323578
kinetic_fourier21,gaussian_honeycomb,137,iid_hidden,v3-pilot-gaussian_honeycomb-iid-000,0.023674118599144766,0.0018449574708938599,0.00164872407913208,0.00349368155002594,0.07486701011657715,1.0907023573203389e-07,2.7775778121963413e-08,0.01104190155921822,0.03231251183714623,21,not_applicable,nan,21.470207953825593
kinetic_fourier25,gaussian_honeycomb,137,iid_hidden,v3-pilot-gaussian_honeycomb-iid-000,0.020123876041287563,0.0016400963068008423,0.0013550817966461182,0.0029951781034469604,0.07310222834348679,9.658338107065845e-08,5.5655647202002e-08,0.01104190155921822,0.03231251183714623,25,not_applicable,nan,29.187166830524802
fourier_shell3,gaussian_honeycomb,137,iid_hidden,v3-pilot-gaussian_honeycomb-iid-000,0.0145597628024878,0.0010751783847808838,0.0009675025939941406,0.0020426809787750244,0.06722908467054367,1.0143208184487662e-07,8.45905034907446e-08,0.01104190155921822,0.03231251183714623,37,not_applicable,nan,60.98662503063679
wang_xie_adapted,gaussian_honeycomb,137,iid_hidden,v3-pilot-gaussian_honeycomb-iid-000,0.20769141853506115,0.004660129547119141,0.007093638181686401,0.011753767728805542,0.09045939147472382,5.429953764402029e-08,1.282830766058396e-07,0.01104190155921822,0.03231251183714623,2,not_applicable,nan,0.8749591652303934
dai_adapted,gaussian_honeycomb,137,iid_hidden,v3-pilot-gaussian_honeycomb-iid-000,0.36439039076341767,0.01366358995437622,0.023261457681655884,0.036925047636032104,0.10066819936037064,1.1509237540785477e-07,9.717189186631003e-07,0.01104190155921822,0.03231251183714623,6,not_applicable,nan,109.62179116904736
sc_narr_shell1,gaussian_honeycomb,137,iid_hidden,v3-pilot-gaussian_honeycomb-iid-001,0.09843617248588714,0.037602923810482025,0.03862481564283371,0.07622773945331573,0.3468126356601715,9.600459449643495e-08,4.237538746565406e-07,0.013562781966745763,0.30289332355814963,9,not_applicable,nan,37.75604208931327
sc_narr,gaussian_honeycomb,137,iid_hidden,v3-pilot-gaussian_honeycomb-iid-001,0.08897752008313226,0.03534223139286041,0.035439200699329376,0.07078143209218979,0.34678661823272705,1.1017621193154525e-07,4.0597720385449065e-07,0.013562781966745763,0.30289332355814963,21,not_applicable,nan,53.23691596277058
sc_hybrid25,gaussian_honeycomb,137,iid_hidden,v3-pilot-gaussian_honeycomb-iid-001,0.08674823956953763,0.03462912142276764,0.034418024122714996,0.06904714554548264,0.3464808464050293,1.0429489361030164e-07,5.900681685488962e-07,0.013562781966745763,0.30289332355814963,25,not_applicable,nan,61.35179102420807
sr_routed25,gaussian_honeycomb,137,iid_hidden,v3-pilot-gaussian_honeycomb-iid-001,0.08674823956953763,0.03462912142276764,0.034418024122714996,0.06904714554548264,0.3464808464050293,1.0429489361030164e-07,5.900681685488962e-07,0.013562781966745763,0.30289332355814963,25,hybrid,0.8580533862113953,69.12266602739692
fourier_shell2,gaussian_honeycomb,137,iid_hidden,v3-pilot-gaussian_honeycomb-iid-001,0.187019193279091,0.07953247427940369,0.08975867927074432,0.169291153550148,0.40277618169784546,9.491127750393957e-08,3.6947864145986387e-07,0.013562781966745763,0.30289332355814963,19,not_applicable,nan,17.765958094969392
kinetic_fourier21,gaussian_honeycomb,137,iid_hidden,v3-pilot-gaussian_honeycomb-iid-001,0.1606597766075692,0.07358051836490631,0.07395119220018387,0.14753171801567078,0.4055880010128021,1.4009056548136556e-07,3.190245649875578e-07,0.013562781966745763,0.30289332355814963,21,not_applicable,nan,21.787249948829412
kinetic_fourier25,gaussian_honeycomb,137,iid_hidden,v3-pilot-gaussian_honeycomb-iid-001,0.13632315563156244,0.06468383967876434,0.06078450381755829,0.12546834349632263,0.4028662145137787,1.3193495274066436e-07,3.538519024459674e-07,0.013562781966745763,0.30289332355814963,25,not_applicable,nan,29.533083084970713
fourier_shell3,gaussian_honeycomb,137,iid_hidden,v3-pilot-gaussian_honeycomb-iid-001,0.09476977897249159,0.041368961334228516,0.041963689029216766,0.08333265036344528,0.377898633480072,9.151872326640387e-08,2.988293772432371e-07,0.013562781966745763,0.30289332355814963,37,not_applicable,nan,61.73445796594024
wang_xie_adapted,gaussian_honeycomb,137,iid_hidden,v3-pilot-gaussian_honeycomb-iid-001,0.19472653283906127,0.05286747217178345,0.04826103150844574,0.10112850368022919,0.31131306290626526,8.677902707532326e-08,2.2282185341282457e-07,0.013562781966745763,0.30289332355814963,2,not_applicable,nan,0.8035418577492237
dai_adapted,gaussian_honeycomb,137,iid_hidden,v3-pilot-gaussian_honeycomb-iid-001,0.6022166854516608,0.14621146023273468,0.2662726044654846,0.4124840497970581,0.32735833525657654,1.8686805991485755e-08,5.77662785872235e-06,0.013562781966745763,0.30289332355814963,6,not_applicable,nan,110.05570809356868
long_anchor,gaussian_honeycomb,137,iid_hidden,v3-pilot-gaussian_honeycomb-iid-001,0.22643665464369317,0.06141168624162674,0.062121398746967316,0.12353308498859406,0.31040337681770325,1.482201212876788e-07,2.852250986506988e-07,0.013562781966745763,0.30289332355814963,2,not_applicable,nan,0.9197080507874489
sc_hybrid25,gaussian_honeycomb,137,exact_cluster,v3-pilot-gaussian_honeycomb-exact-000,0.04115841880535049,0.0077197253704071045,0.010272711515426636,0.01799243688583374,0.19389651715755463,1.621357281766933e-07,3.098807610513177e-07,3.010577898088229e-13,0.1115971440676102,25,not_applicable,nan,62.30150000192225
sr_routed25,gaussian_honeycomb,137,exact_cluster,v3-pilot-gaussian_honeycomb-exact-000,0.04115841880535049,0.0077197253704071045,0.010272711515426636,0.01799243688583374,0.19389651715755463,1.621357281766933e-07,3.098807610513177e-07,3.010577898088229e-13,0.1115971440676102,25,hybrid,0.9034584164619446,73.18020914681256
fourier_shell2,gaussian_honeycomb,137,exact_cluster,v3-pilot-gaussian_honeycomb-exact-000,0.08514451914867255,0.019155696034431458,0.021846704185009003,0.04100240021944046,0.2233586460351944,2.676821819758146e-08,1.2952183681136376e-07,3.010577898088229e-13,0.1115971440676102,19,not_applicable,nan,17.937000142410398
kinetic_fourier21,gaussian_honeycomb,137,exact_cluster,v3-pilot-gaussian_honeycomb-exact-000,0.07257549586393769,0.01798170804977417,0.017981812357902527,0.0359635204076767,0.22381019592285156,4.090638938691882e-08,1.1450856618466787e-07,3.010577898088229e-13,0.1115971440676102,21,not_applicable,nan,21.25379187054932
